"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bosnia and Herzegovina","BIH","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","319.013035138564","487.476777199737","740.098506846976","982.801849065598","1102.39098330014","1251.74726073687","1467.77647716048","1530.81481604112","1769.19982792241","2224.7458643849","2814.9998948741","2980.60210893151","3416.51059575811","4193.3736517833","5090.93234464687","4714.7024950516","4635.51777931783","5092.55194328895","4778.63608845506","5131.39450642932","5329.63504488766","4727.27771157479","4994.68314045091","5394.59122017677","6072.18462285304","6108.51069581338","",
"Belarus","BLR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2124.84051428011","1765.74455562095","1667.68177731373","1590.09588197453","1460.0590758956","1370.67655885011","1452.44548758328","1396.5017856782","1511.77005267883","1210.6117195862","1276.2880341","1244.37318523431","1479.31458271677","1819.76605926177","2378.62328600741","3125.81053502853","3847.43412382153","4735.65760793999","6377.36973201232","5351.35538243278","6029.3967998293","6519.23019498892","6940.15925359735","7978.87261471076","8318.51268992675","5949.10630699748","5022.62664330491","5761.74712023007","6330.0752464187","6663.29529282582","",
"Belize","BLZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","304.917107253962","316.403606143266","327.126867468401","336.94146611457","351.161126269562","377.594305166182","406.097967073577","420.431888198165","386.95323701087","396.654306282497","435.690469415558","474.444216207405","519.563507668109","605.933440702651","786.069092043881","885.984529060044","717.040182885396","858.828081086803","980.822509264923","1074.27196489862","1373.09300703606","1328.8281491424","1202.68202630831","1232.83737826059","1336.98758953632","1289.36728897294","1366.04972952188","1612.451575183","1787.95138342857","2011.96872880293","2197.18502331181","2326.82155414173","2666.88159980239","2832.97532663367","2880.12544625149","2996.38292834951","3001.83372023364","2952.94859644372","2992.4447542607","3066.05352570004","3364.33293572974","3404.4530174898","3525.63858250311","3650.36652129535","3802.29580765559","3883.19238900634","4153.89473756475","4252.48725022991","4404.33083569354","4186.48996519998","4270.86434454699","4423.48979672175","4505.62130177515","4568.50295763852","4705.60268956266","4775.95564827821","4818.40390879479","4887.5772083381","4884.7341615523","4815.1637107951","",
"Bermuda","BMU","GDP per capita (current US$)","NY.GDP.PCAP.CD","1902.4021189224","1961.5381692465","2020.38596503345","2020.26524752445","2199.72700691179","2282.21654616239","2630.85046632946","2982.74970426108","2830.18867924528","3053.7037037037","3387.27272727273","3866.30036630037","4343.17343173432","5009.2936802974","5853.93258426966","6509.43396226415","7261.27819548872","8370.78651685393","8876.86567164179","9613.38289962825","11218.2178159868","13425.9769663942","14166.1712925391","15902.0203826211","17469.8255675877","18269.5355197019","20450.6645289464","22411.7956749468","24253.1755188784","25517.9217212488","26841.5197383946","27700.3100591315","28669.6817134568","30900.6942794093","31476.0637221848","33989.7231613832","44826.7890701658","48478.8832504091","51371.7408069836","54245.459737293","56284.1686478094","58883.9594265967","62583.1002034588","66111.7252270035","70359.3191088798","75882.0338560339","95221.8588720301","104287.387498459","106935.486341979","101407.764031934","101875.28407346","97774.1620717428","98431.8651810241","99471.6388978631","98467.683993982","102005.62564189","106885.878489327","111820.581466347","113021.417396746","117089.286273037","",
"Bolivia","BOL","GDP per capita (current US$)","NY.GDP.PCAP.CD","102.237890155986","109.061011508637","116.925152681732","123.429309527166","136.312430833969","149.640073856538","162.326054493388","179.583337089403","199.629799698863","211.797112677127","226.806971403988","239.128125040464","268.584130108623","263.892360103188","429.297647353188","480.803078321255","534.273494872353","617.306947304581","703.136348152004","809.411289427148","811.284863105057","1030.83341637842","960.983612911291","913.975158799769","1019.05776244986","870.185648376456","627.398529309648","671.075125540652","698.692639903084","701.666147390148","709.05967248876","762.078033122078","788.151989829071","784.191739325258","801.046029656507","880.992224046171","950.856508392184","998.515324227691","1049.49937364874","1003.39223063895","997.582459886835","948.871206629035","904.226627282534","907.537110090057","967.406991954858","1034.31124023689","1218.87445946804","1372.6282248299","1715.20892185853","1754.21106094735","1955.46154376367","2346.33715481293","2609.88081366788","2908.20009458765","3081.87882321413","3035.97221350817","3076.65894989886","3351.1240444427","3548.59015508448","3552.0687602631","",
"Brazil","BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","210.109899384623","205.04076826426","260.425653075282","292.252136324528","261.66661956418","261.354354519834","315.797202907062","347.493056109702","374.786775401462","403.884267342212","445.02310059739","504.749516124995","586.214404973525","775.273300345189","1004.10491009099","1153.8309583695","1390.62497537665","1567.00618230231","1744.25712944487","1908.48762658653","1947.27643012721","2132.8833173447","2226.76726079559","1570.5397473792","1578.92641703719","1648.08210438614","1941.49110905835","2087.3076054076","2300.37684355265","2908.49615806386","3100.28046842987","3975.39008935633","2596.91987612034","2791.20912422419","3500.61148991066","4748.21552893015","5166.16374470632","5282.00882754111","5087.152221014","3478.37272997644","3749.75324996168","3156.79871788773","2829.28319217077","3070.91049061377","3637.46238925733","4790.43708777366","5886.46358837728","7348.03079355548","8831.02311697566","8597.91535151624","11286.2430162457","13245.6124995448","12370.0242007149","12300.3248822758","12112.5882059697","8814.00098681261","8710.09668954121","9925.38623770041","9001.23424863499","8717.18627810819","",
"Barbados","BRB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","1274.54316261324","1633.84956173596","1760.66720489565","1988.84725022412","2209.74051891919","2667.03713987762","4010.71584319721","4398.79013336432","4580.89841216015","4851.15667432115","5271.64730348417","5500.34972242119","6019.88737457493","6605.60000527539","6999.68691337312","7717.2961943996","7711.2067988566","7714.94893981875","7444.29144191779","7819.42183405236","8121.56191861473","8335.89929257052","8850.98017019495","9315.82861834235","10459.3648021332","10914.443668333","11268.2540559453","11209.1743119266","11361.433665539","11699.4557629707","12512.5325118786","13822.5916771315","15199.4579730933","16770.7212055974","17092.5821408414","15885.5797142695","16056.3709766031","16458.3532105715","16249.5593937258","16451.1635759912","16489.0722373387","16525.0732500596","16900.166552366","17391.4258663397","17745.1934649963","18148.2449264001","",
"Brunei Darussalam","BRN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","1113.82655495184","1237.5635792503","1236.3976733859","1364.05440765995","1304.29846027765","1382.54830429835","1455.8983072424","1906.87749660983","2916.20881530969","6923.08789234416","7228.442859782","8461.48706837051","9917.47175922488","10714.9400049998","14945.2037564138","25422.1703122437","21828.7772262731","20693.7244871696","18128.9874500249","17337.1059400151","15698.9452528874","10214.1169569813","11594.66515323","11009.3024303312","11872.6307346962","13607.5220957631","13905.0638689698","15274.4446317273","14575.7298211504","14120.8549888131","15933.3455733721","16793.2809740578","16660.3612477895","12693.7909769053","14101.345758867","18012.5562597047","16472.1486214944","16850.1511253805","18560.6085730701","21902.0880525832","26105.2790303114","30979.8791725798","32663.5665921613","37934.3765067984","27955.7138629359","35269.5531076448","47055.8411171808","47740.5149036597","44740.085018517","41726.7839720342","31164.5620291141","27157.8234104784","28572.1467776509","31628.3287914349","31086.7511188028","",
"Bhutan","BTN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","333.402875982536","350.126257675267","347.219698224097","376.483988054393","374.914704651373","370.945755280418","420.679112278023","512.191599038064","557.082531956928","528.458419611417","564.77960950252","467.697107411527","469.198975461728","441.684823676736","509.12406949028","566.857698632761","584.379158121735","663.328856585089","667.913623786184","725.124741074687","718.187830716068","764.436607362252","845.510279785017","962.096903699603","1068.42177628385","1228.44182357066","1330.9652965442","1757.18256732535","1828.14923277736","1819.2134010249","2258.18314115595","2563.2575266012","2538.94590031276","2472.71430857435","2652.21458893197","2752.66420790266","2930.56298891838","3286.57470287488","3243.48603638229","3316.17571350084","",
"Botswana","BWA","GDP per capita (current US$)","NY.GDP.PCAP.CD","60.4925140705551","64.1765151013703","68.0502190365472","71.1073682596974","75.9555025537058","81.7702863732693","89.978451697036","100.406174908481","110.978456420462","126.544927333256","153.326134410035","196.423120099821","247.729089654739","353.855401888446","428.191842893297","479.085476988897","483.143202081117","564.131125063148","709.189337954404","947.752854507987","1181.60334161615","1154.18354005928","1054.03843130225","1176.81244631694","1202.97600222274","1042.24267718428","1253.5609585418","1701.67518600081","2203.65763254255","2477.97535757592","2945.83203953801","2972.72671142946","3040.96040371719","2973.38040121706","2970.12256750351","3219.91205059617","3221.6762095454","3258.98031222073","3039.9707309768","3405.81259792087","3522.30867806396","3278.0082497438","3190.6154528255","4330.94490040766","5073.5376499682","5513.32799806179","5521.99963141707","5832.733941653","5713.53498332841","5255.76846136181","6434.81572355331","7617.32515952037","7050.57347186681","7224.96528118842","7780.65338385068","6799.87017783413","7243.87025286676","7893.23253363666","8279.60173877574","7961.32518123885","",
"Central African Republic","CAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","74.6873469698836","80.6875878682005","80.2126082942422","81.9181685665535","88.2902255489664","91.8303746529954","94.398235690021","95.8967084672073","109.946162500779","105.707636135487","104.41276592103","109.453299759933","123.310915320227","143.115619712788","146.227615304509","193.354982118232","225.913513868411","248.685423628659","292.469868825178","327.34137778238","362.400643085179","306.832103768768","320.430655382662","273.50194966359","257.353636634786","340.201522817588","432.012423923042","453.745532768878","469.529341311756","449.399059431547","513.305284957779","478.502943895332","477.122324295377","419.802566033991","271.505670833922","346.108840593345","304.631259709054","276.42127015209","278.331340903191","280.908818989086","251.206877406698","250.357011372018","260.745527274366","293.661851679435","320.737460311924","331.162924198911","354.671380067866","404.373964962741","464.561422116684","474.705408664923","488.421401781569","551.750096552583","565.800696971217","380.298167643018","424.448751343631","377.423001679447","402.191290596004","450.900244979058","475.953609871945","467.907440636335","",
"Canada","CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2259.29428549881","2240.43303945853","2268.58534607907","2374.49844764883","2555.11114601309","2770.36180408145","3047.10614707958","3217.15929360795","3462.67887195794","3763.95337938417","4121.93281373693","4520.1628781257","5089.58790204875","5838.66089434012","7033.01102090736","7511.21134279151","8809.26466044933","8919.05746104275","9123.69133364505","10043.6609586669","11170.5639723393","12337.4662493804","12481.8747874298","13425.1224888294","13877.9170763469","14114.8077599664","14461.0692388787","16308.9669663579","18936.9641024997","20715.631483174","21448.3619600057","21768.3432941828","20879.8483300891","20121.1612532855","19935.3814579208","20613.7878829216","21227.3475315896","21829.2334443229","20952.0694643937","22238.6645356943","24190.2496150045","23738.180723841","24169.2847344718","28200.6580773382","32034.3077408421","36266.1871235853","40385.869955477","44543.0410359004","46594.4509535289","40773.061528975","47448.0132198383","52087.446383568","52678.3901234772","52652.5936828278","50893.4467137547","43585.5119817751","42322.4847803038","45148.5527061655","46313.1713712961","46194.7252255167","",
"Central Europe and the Baltics","CEB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2373.28005240347","2205.0052540874","2358.05347287957","2482.31249077683","2812.16621391443","3578.61364439191","3793.63346349414","3745.60948280664","4106.19901983679","3986.19730505155","3946.84248510514","4352.34033814784","4936.0393380702","5943.43906853347","7171.17416938522","8356.2676708828","9474.97605396529","12012.3922167503","14585.4147248746","12304.5556599839","12608.6333258322","13910.4473714964","13014.715877787","13712.6845114515","14154.1425405415","12513.2018363306","12822.3762230609","14244.8644785917","16037.4818998226","16300.7920722546","",
"Switzerland","CHE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1787.36034770201","1971.31632279228","2131.39165159983","2294.18284731738","2501.29318996377","2620.475547353","2784.73354771646","2960.72258588384","3121.8890308772","3344.78360254639","3927.28653324065","4694.71716640885","5714.34089749759","7628.3964462941","8743.99271781849","10028.9872124552","10550.3009169366","11306.4244526867","15810.6298511725","17736.5534111237","18832.1966911147","17153.4013083003","17478.655769514","17341.9948830949","16499.146950369","16655.3373856576","23751.4495598339","29558.8955289057","31743.6529433624","30401.8924994443","38428.3854594406","38399.2106015973","39534.5420385899","38100.7367485434","41843.7569149243","48662.4397857994","46676.8509670492","40417.9622720409","41497.2025665071","40581.3070515572","37868.3230348534","38538.9900858784","41376.3939501661","48087.5831291964","53340.1476775431","54952.6737613431","57579.5019538092","63555.2374554216","72487.8459417575","69927.4687582492","74605.7210819748","88415.6280324892","83538.230025042","85112.4643984141","86605.5633762421","82081.5971616165","80172.2320869148","80449.9945127739","82818.1081617471","81993.72712595","",
"Channel Islands","CHI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40585.3825759722","42443.4323259235","43381.6578397785","41804.3709161492","44544.4334390505","48859.4830207585","56753.3861971042","58197.4493814049","63239.6538290931","74462.646746792","","","","","","","","","","","","","",
"Chile","CHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","505.349201216281","555.133934614754","638.945209228415","655.25247598749","678.12787579294","670.394641776333","772.726053851789","753.127634375656","756.912480510742","870.319115188766","932.861569157008","1094.6810421425","1173.21850523803","1640.02938030473","1554.388548281","719.599361342355","961.424425287908","1278.32792566263","1441.94208564388","1937.26657210336","2542.76425167136","2979.60942229821","2156.51269884939","1709.44135160118","1624.63223665668","1444.28037393666","1517.86256471288","1760.30542338939","2026.83854529303","2288.55494089948","2494.52566886254","2803.56209049973","3350.21384457649","3535.1735995737","4024.21693223695","5107.27680233606","5349.80412655622","5745.37379549796","5446.58061279416","4957.77788383624","5074.90162375009","4574.59442067573","4446.25050488694","4772.5628196506","6194.85310698418","7598.52512108889","9464.55024290607","10502.3545202737","10751.479674217","10208.9067622861","12808.034586422","14637.2402355403","15351.5513257697","15842.9408052125","14670.996760602","13574.171830724","13753.5944374598","14999.3700885512","15924.7942393064","14896.4538665789","",
"China","CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","89.5205415103584","75.8058379259965","70.9094116671007","74.3136434486145","85.4985551596313","98.4867777522206","104.324566181147","96.5895319417819","91.4727183066072","100.12990326618","113.162991554686","118.654577785346","131.883561243868","157.090374298657","160.140093727686","178.341819608096","165.40554037242","185.422832913673","156.396388520044","183.983152215978","194.804722186836","197.071474499102","203.334919503464","225.431928890812","250.713969046988","294.45884850496","281.928120911563","251.811956961329","283.537695240524","310.8819124049","317.884673040928","333.142145400184","366.460692302073","377.389839479958","473.492278718042","609.656679202484","709.413755085039","781.744164341053","828.580479295681","873.28706172579","959.372483639691","1053.10824300452","1148.5082904417","1288.64325183381","1508.66809788266","1753.41782925823","2099.22943460447","2693.97006340526","3468.30460207434","3832.23643246702","4550.4531077571","5618.13226711952","6316.91831760216","7050.64627124287","7678.59948587483","8066.94263493557","8147.93770548839","8879.43866711346","9976.67713725865","10261.6792453621","",
"Cote d'Ivoire","CIV","GDP per capita (current US$)","NY.GDP.PCAP.CD","155.899899779449","170.242769201326","171.128185807371","194.212628968711","226.227041791045","217.602389968993","233.614639022308","238.310697446664","271.853287815928","277.97201439232","285.273369805127","297.279858459954","331.669296331119","429.413448322351","501.55349751953","607.235569920989","694.383143719613","891.634729154524","1074.86186192676","1189.5697895746","1266.62419221806","1004.63413340479","863.333629581428","747.756917852789","717.897366162353","703.520082617422","888.527459895812","942.930478670389","924.326578664607","848.289839327364","905.321715851216","848.752909970742","870.481177294597","832.282745168866","605.263587267481","774.671212059542","827.762005660526","774.727631309204","809.012688280468","771.968406002361","651.305906791064","664.70873448313","719.912984294849","871.666649381466","922.855222356181","931.200025571532","949.975726590522","1062.55763894147","1240.61482945257","1215.1667854037","1213.11264506443","1208.58302649782","1243.2734867584","1415.87175770634","1561.46365461434","1972.54610769746","2013.38246179891","2111.02707557541","2314.05068144953","2276.33327906444","",
"Cameroon","CMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","119.519178787728","124.426729896829","129.544139225573","131.136413030298","138.646028097933","141.012174977559","144.380001343019","154.331498862632","169.81245325529","181.280767185084","177.920951861018","184.462395127925","208.37545376723","249.364107353926","311.219494342336","369.447200877364","401.413029433989","426.794682334849","543.02118333491","694.686284941298","781.862792323625","859.12310941489","798.850393654228","780.61221705595","799.547648417735","809.093492972061","1021.70929408929","1146.43537951426","1128.01902823514","974.991279748482","946.646413060374","1024.42413530091","911.741421813763","1204.7629729769","801.161703758483","709.114829717018","752.525099406841","755.239706837977","720.796974616141","740.996564287046","649.991845405048","651.100907498053","707.887567392905","865.958137544256","1009.94312043658","1011.88007278296","1062.13743331336","1194.06985039841","1371.7467084914","1314.70601531227","1286.51557161767","1405.09439231907","1354.54561274707","1465.63884316769","1542.62026621531","1327.50301711492","1364.33011041997","1425.10781805333","1534.49370193468","1507.45020591288","",
"Congo, Dem. Rep.","COD","GDP per capita (current US$)","NY.GDP.PCAP.CD","220.314062094535","197.391371783205","235.633480344752","377.42983268411","170.466994891707","232.811114397363","253.759251350065","184.130389066533","206.714907377649","258.606503271145","243.749744400022","272.065363300044","292.297083969972","362.843647825812","430.701983851132","446.975657372212","409.524329613887","509.066707282805","615.978956984047","587.151722033544","546.112437391742","463.671292014208","492.532526759835","387.507759086898","269.842631584614","240.788041750461","263.831369121596","243.004739444986","273.127844647379","269.592891964422","270.13054337708","268.056462814242","220.371855660963","275.821973495212","144.59508268102","135.737146758047","134.981924340258","138.974046429358","138.58630642688","102.597977628268","405.21625299166","153.591009193717","175.009965079978","173.796135306156","194.039962426624","218.386190840192","255.433083829534","286.330492064632","327.563721821663","298.619682051092","334.021572573152","387.082465361488","424.600386118518","457.96372825635","486.787081921552","497.316960805476","471.318840409572","467.07423746489","557.064418324276","580.716867207745","",
"Congo, Rep.","COG","GDP per capita (current US$)","NY.GDP.PCAP.CD","129.370463498733","145.406396949718","155.738235886969","157.055866084783","165.009459125112","171.645695885761","185.891785260065","194.661293336108","200.395177715144","205.533551237708","207.222705704409","235.835899523756","291.975001384983","374.126411572439","392.321084246093","499.203255266761","476.85138290327","469.690525056317","523.910454990952","694.176424777911","959.426418273452","1088.97491463225","1146.30443214512","1080.82241509556","1098.44109094277","1051.87164433587","875.450841348523","1058.22844677485","991.517372369613","1042.04973471117","1187.55128407722","1124.90111391167","1178.02379889856","749.634857826406","672.163194809393","781.523568459189","912.01398805266","810.077492000982","660.472372410258","774.711689855007","1029.57703685039","869.099691419368","916.584992048753","1028.41310861712","1326.59668816877","1835.60977809168","2155.40761091634","2265.84987896229","2904.12548975482","2345.5689441062","3076.56125334142","3562.21618796922","3922.86826723867","3884.84751250446","3754.1954669562","2461.49416964392","2074.97015928544","2191.22043789319","2577.70170504152","2279.96913053355","",
"Colombia","COL","GDP per capita (current US$)","NY.GDP.PCAP.CD","251.041522886697","274.052264169385","289.917945751026","274.314957549389","328.655032086694","307.646860038546","281.566048500385","293.644264112561","292.257496192437","307.995210195731","335.118203567684","355.407517381591","385.112520847993","448.033817191843","525.525729824423","544.290906620908","623.428969063515","773.74581550652","904.010693463528","1061.84834483588","1241.63958703115","1323.37657317699","1386.67296904813","1348.80462319265","1304.17717695327","1165.04241373426","1142.93936333953","1165.98239687223","1232.22615383192","1218.2110099369","1445.32863023383","1456.69435734689","1697.11293600516","1893.54221193734","2284.83881295591","2539.91287721915","2620.53876171399","2827.37952669446","2566.02419382074","2209.93165047196","2520.48108876016","2439.68245582205","2396.62712731836","2281.40176243006","2782.62318502156","3414.46515834714","3741.09283661273","4714.07305530503","5472.53652992425","5193.24145795078","6336.70947398466","7335.16693447605","8050.2553716705","8218.34784431477","8114.3439208516","6175.87602970259","5870.77795724164","6376.70671552601","6716.91159778134","6428.67620562768","",
